DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;FEX_C;P784S1A3
7754149;1;1;1;98.370422787;3
7754149;2;1;2;98.370422787;4
7754153;1;1;1;77.763471653;4
7754157;1;1;1;73.174344984;3
7754158;1;1;1;83.593978429;2
7754161;1;1;1;94.734877464;5
7754163;1;1;1;88.545311517;4
7754163;2;1;2;88.545311517;5
7754167;1;1;1;74.027684588;3
7754169;1;1;1;56.143737228;3
7754170;1;1;1;75.489017077;3
7754170;2;1;2;75.489017077;4
7754171;1;1;1;55.398194221;3
7754172;1;1;1;68.826429258;3
7754172;2;1;2;68.826429258;4
7754181;1;1;1;121.12618393;3
7754181;2;1;2;121.12618393;4
7754182;1;1;1;115.82169882;3
7754191;1;1;1;151.51984876;3
7754191;2;1;2;151.51984876;4
7754220;1;1;1;134.24895572;6
7754221;1;1;1;156.75279982;2
7754221;2;1;2;156.75279982;4
7754222;1;1;1;154.28878859;2
7754233;1;1;1;144.72038129;5
7754233;2;1;2;144.72038129;6
7754233;3;1;3;144.72038129;7
7754234;1;1;1;139.70844565;4
7754237;1;1;1;129.51459866;3
7754237;2;1;2;129.51459866;4
7754248;1;1;1;185.35146923;2
7754248;2;1;2;185.35146923;3
7754249;1;1;1;213.63729667;2
7754249;2;1;2;213.63729667;3
7754267;1;1;1;53.900022418;2
7754272;1;1;1;67.95382751;3
7754272;2;1;2;67.95382751;4
7754272;3;1;3;67.95382751;5
7754277;1;1;1;45.098490286;3
7754278;1;1;1;45.098490286;3
7754278;2;1;2;45.098490286;4
7754280;1;1;1;45.098490286;3
7754280;2;1;2;45.098490286;4
7754298;1;1;1;259.88161977;3
7754303;1;1;1;439.03639931;5
7754303;2;1;2;439.03639931;6
7754304;1;1;1;446.38312083;3
7754304;2;1;2;446.38312083;5
7754358;1;1;1;406.23775313;3
7754358;2;1;2;406.23775313;4
7754358;3;1;3;406.23775313;5
7754376;1;1;1;112.5093499;2
7754378;1;1;1;95.379426317;2
7754385;1;1;1;90.432993636;2
7754386;1;1;1;71.162145991;3
7754386;2;1;2;71.162145991;4
7754386;3;1;3;71.162145991;5
7754388;1;1;1;48.075749895;3
7754389;1;1;1;40.123484319;3
7754393;1;1;1;79.744642465;2
7754401;1;1;1;99.844803648;3
7754401;2;1;2;99.844803648;4
7754401;3;1;3;99.844803648;5
7754408;1;1;1;105.77333617;2
7754408;2;1;2;105.77333617;4
7754412;1;1;1;112.5093499;2
7754413;1;1;1;84.687996697;4
7754413;2;1;2;84.687996697;5
7754415;1;1;1;72.923234182;3
7754415;2;1;2;72.923234182;4
7754450;1;1;1;87.384148417;3
7754452;1;1;1;84.687996697;3
7754452;2;1;2;84.687996697;4
7754452;3;1;3;84.687996697;5
7754455;1;1;1;112.5093499;3
7754455;2;1;2;112.5093499;4
7754455;3;1;3;112.5093499;5
7754456;1;1;1;56.893785876;3
7754458;1;1;1;50.15777215;1
7754464;1;1;1;94.315642018;2
7754474;1;1;1;169.6343411;4
7754494;1;1;1;32.766395064;2
7754502;1;1;1;42.30555205;2
7754505;1;1;1;49.21604103;3
7754508;1;1;1;60.159366342;3
7754509;1;1;1;82.172241014;3
7754509;2;1;2;82.172241014;4
7754509;3;1;3;82.172241014;5
7754509;4;1;4;82.172241014;6
7754510;1;1;1;87.619297227;1
7754512;1;1;1;84.907267589;3
7754512;2;1;2;84.907267589;4
7754514;1;1;1;106.19511141;3
7754514;2;1;2;106.19511141;4
7754514;3;1;3;106.19511141;5
7754515;1;1;1;87.619297227;3
7754515;2;1;2;87.619297227;4
7754517;1;1;1;58.623024119;4
7754570;1;1;1;1677.5332365;1
7754738;1;1;1;68.497702635;3
7754738;2;1;2;68.497702635;4
7754744;1;1;1;91.735157908;3
7754747;1;1;1;20.781562835;2
7754750;1;1;1;16.625250268;3
7754750;2;1;2;16.625250268;4
7754755;1;1;1;16.625250268;3
7754756;1;1;1;14.487560028;3
7754770;1;1;1;10.33760871;2
7754771;1;1;1;31.650747973;3
7754771;2;1;2;31.650747973;4
7754773;1;1;1;31.650747973;4
7754776;1;1;1;10.33760871;3
7754776;2;1;2;10.33760871;4
7754783;1;1;1;72.163136875;2
7754783;2;1;2;72.163136875;3
7754783;3;1;3;72.163136875;5
7754785;1;1;1;223.43456799;4
7754787;1;1;1;126.15637662;2
7754794;1;1;1;117.118955;2
7754794;2;1;2;117.118955;3
7754794;3;1;3;117.118955;4
7754797;1;1;1;21.515138071;2
7754797;2;1;2;21.515138071;3
7754800;1;1;1;19.559216428;3
7754800;2;1;2;19.559216428;4
7754807;1;1;1;17.929281726;2
7754807;2;1;2;17.929281726;3
7754819;1;1;1;33.776721016;3
7754819;2;1;2;33.776721016;4
7754827;1;1;1;24.2911965;3
7754828;1;1;1;31.317501643;3
7754836;1;1;1;126.3142218;4
7754836;2;1;2;126.3142218;5
7754840;1;1;1;35.290120049;2
7754840;2;1;2;35.290120049;3
7754840;3;1;3;35.290120049;4
7754840;4;1;4;35.290120049;5
7754845;1;1;1;24.2911965;3
7754865;1;1;1;145.69593531;3
7754865;2;1;2;145.69593531;4
7754932;1;1;1;230.87573661;2
7755006;1;1;1;29.384895243;2
7755026;1;1;1;97.595449187;1
7755050;1;1;1;157.82412328;2
7755052;1;1;1;196.08672111;1
7755062;1;1;1;195.39068891;2
7755069;1;1;1;161.31394694;3
7755102;1;1;1;123.88723757;1
7755147;1;1;1;80.868426984;3
7755149;1;1;1;80.868426984;3
7755150;1;1;1;70.879320638;3
7755153;1;1;1;70.879320638;3
7755156;1;1;1;81.465911988;2
7755167;1;1;1;78.970248113;3
7755208;1;1;1;70.182025548;2
7755208;2;1;2;70.182025548;3
7755213;1;1;1;59.042783445;2
7755214;1;1;1;226.71061218;3
7755214;2;1;2;226.71061218;4
7755214;3;1;3;226.71061218;5
7755220;1;1;1;64.5230826;3
7755220;2;1;2;64.5230826;4
7755234;1;1;1;31.432515545;3
7755237;1;1;1;64.779510674;2
7755237;2;1;2;64.779510674;3
7755237;3;1;3;64.779510674;4
7755240;1;1;1;84.301146769;3
7755280;1;1;1;47.87822887;2
7755280;2;1;2;47.87822887;3
7755283;1;1;1;241.01710499;2
7755296;2;1;2;286.61489366;4
7755296;1;1;1;286.61489366;3
7755317;1;1;1;249.40617023;3
7755317;2;1;2;249.40617023;4
7755328;1;1;1;266.97011538;4
7755328;2;1;2;266.97011538;5
7755335;1;1;1;264.69709758;3
7755335;2;1;2;264.69709758;4
7755346;1;1;1;241.32361026;4
7755347;1;1;1;239.91444742;3
7755347;2;1;2;239.91444742;4
7755351;1;1;1;187.09395387;3
7755351;2;1;2;187.09395387;4
7755359;1;1;1;181.45811682;3
7755359;2;1;2;181.45811682;4
7755362;3;1;3;105.40072274;6
7755362;1;1;1;105.40072274;4
7755362;2;1;2;105.40072274;5
7755363;1;1;1;76.920331868;3
7755366;1;1;1;97.897824771;4
7755366;2;1;2;97.897824771;5
7755371;1;1;1;94.594734213;6
7755372;1;1;1;105.48891471;3
7755375;1;1;1;78.318259816;3
7755375;2;1;2;78.318259816;4
7755375;3;1;3;78.318259816;5
7755377;1;1;1;88.788982807;4
7755383;1;1;1;81.748659324;4
7755383;2;1;2;81.748659324;5
7755384;1;1;1;77.86506469;3
7755394;1;1;1;85.214633568;3
7755394;2;1;2;85.214633568;4
7755426;1;1;1;231.67672921;2
7755426;2;1;2;231.67672921;3
7755440;1;1;1;184.82063753;4
7755485;1;1;1;454.45480904;2
7755485;2;1;2;454.45480904;3
7755567;1;1;1;39.831571786;2
7755567;2;1;2;39.831571786;3
7755570;1;1;1;39.831571786;4
7755573;1;1;1;44.461713097;4
7755574;1;1;1;20.432275287;3
7755593;1;1;1;140.46133247;1
7755593;2;1;2;140.46133247;2
7755593;3;1;3;140.46133247;3
7755612;1;1;1;154.96247344;3
7755612;2;1;2;154.96247344;4
7755621;1;1;1;316.48306395;4
7755621;2;1;2;316.48306395;5
7755626;1;1;1;269.36504278;3
7755626;2;1;2;269.36504278;4
7755654;1;1;1;97.314414634;3
7755654;2;1;2;97.314414634;4
7755703;1;1;1;24.752425448;4
7755703;2;1;2;24.752425448;5
7755707;1;1;1;41.186068441;1
7755712;1;1;1;62.831676202;3
7755713;1;1;1;30.910116177;1
7755718;1;1;1;98.209138921;2
7755722;1;1;1;47.802476818;5
7755723;1;1;1;39.642328281;2
7755723;2;1;2;39.642328281;3
7755727;1;1;1;24.752425448;2
7755758;1;1;1;224.23656934;4
7755758;2;1;2;224.23656934;5
7755766;1;1;1;139.60324364;3
7755795;1;1;1;174.09989385;3
7755795;2;1;2;174.09989385;4
7755813;1;1;1;73.145635029;3
7755813;2;1;2;73.145635029;4
7755832;1;1;1;216.38817592;4
7755832;2;1;2;216.38817592;6
7755834;1;1;1;183.63169871;2
7755881;1;1;1;59.252899263;3
7755881;2;1;2;59.252899263;4
7755896;1;1;1;415.1339282;5
7755897;1;1;1;264.34828264;2
7755897;2;1;2;264.34828264;3
7755903;1;1;1;304.5189991;2
7755913;1;1;1;204.46448164;2
7755913;2;1;2;204.46448164;3
7755934;1;1;1;63.063421633;3
7755935;1;1;1;61.879876634;3
7755938;1;1;1;98.892179161;3
7755938;2;1;2;98.892179161;4
7755975;1;2;1;218.92006254;3
7755987;1;1;1;166.05513205;2
7755989;1;1;1;210.49013195;3
7755994;1;1;1;170.09303592;3
7755996;1;1;1;169.83318518;3
7755996;2;1;2;169.83318518;4
7755998;1;1;1;126.26882496;3
7756009;1;1;1;184.50570227;2
7756010;1;1;1;233.87792439;3
7756012;1;1;1;296.15238744;2
7756012;2;1;2;296.15238744;3
7756017;1;1;1;92.670602105;1
7756017;2;1;2;92.670602105;2
7756020;1;1;1;91.885951511;1
7756023;1;1;1;94.85392007;3
7756031;1;1;1;124.6254745;3
7756031;2;1;2;124.6254745;4
7756036;1;1;1;89.771469484;2
7756039;1;1;1;115.07060476;4
7756040;1;1;1;111.00328223;2
7756042;1;1;1;127.65879724;3
7756043;1;1;1;149.38860149;2
7756045;1;1;1;142.42724794;3
7756050;1;1;1;128.74892635;4
7756051;1;1;1;138.3037961;3
7756051;2;1;2;138.3037961;4
7756056;1;1;1;118.58754917;4
7756059;1;1;1;87.865475566;6
7756060;1;1;1;139.39392521;5
7756063;1;1;1;123.10457335;2
7756063;2;1;2;123.10457335;3
7756064;1;1;1;120.07125062;4
7756065;1;1;1;96.293016499;3
7756074;1;1;1;138.3037961;3
7756074;2;1;2;138.3037961;4
7756075;1;1;1;138.3037961;1
7756076;1;1;1;115.07060476;4
7756078;1;1;1;120.13585951;3
7756078;2;1;2;120.13585951;4
7756078;3;1;3;120.13585951;5
7756079;1;1;1;136.33717499;3
7756079;2;1;2;136.33717499;4
7756082;1;1;1;141.72471299;3
7756087;1;1;1;160.49948666;4
7756094;1;1;1;112.13066478;2
7756102;1;1;1;198.84373704;4
7756142;1;1;1;100.37660597;3
7756145;1;1;1;124.55172359;3
7756148;1;1;1;125.02452885;3
7756159;1;1;1;102.62835804;3
7756160;1;1;1;162.23329306;3
7756162;1;1;1;191.95901254;2
7756163;1;1;1;152.09130731;2
7756169;1;1;1;141.58206218;3
7756172;1;1;1;129.97889146;3
7756178;1;1;1;174.73180008;3
7756180;1;1;1;152.95706898;4
7756181;1;1;1;142.49682642;3
7756182;1;1;1;174.73180008;3
7756183;1;1;1;142.49682642;3
7756184;1;1;1;187.74113855;2
7756184;2;1;2;187.74113855;3
7756185;1;1;1;176.53685048;3
7756185;2;1;2;176.53685048;4
7756187;1;1;1;113.87195355;4
7756187;2;1;2;113.87195355;5
7756196;1;1;1;71.063410684;5
7756204;1;1;1;199.46292001;3
7756211;1;1;1;257.36947184;4
7756212;1;1;1;223.32732398;4
7756212;2;1;2;223.32732398;5
7756212;3;1;3;223.32732398;6
7756213;1;1;1;205.67836975;3
7756213;2;1;2;205.67836975;4
7756215;1;1;1;166.95571246;3
7756215;2;1;2;166.95571246;4
7756215;3;1;3;166.95571246;5
7756220;1;1;1;227.23827429;3
7756220;2;1;2;227.23827429;4
7756224;1;1;1;180.19652684;5
7756230;1;1;1;112.54025203;5
7756234;1;1;1;116.50019533;5
7756234;2;1;2;116.50019533;6
7756237;1;1;1;195.81355037;2
7756237;2;1;2;195.81355037;3
7756419;1;1;1;169.4430232;3
7756419;2;1;2;169.4430232;4
7756419;3;1;3;169.4430232;5
7756424;1;1;1;189.34783613;3
7756425;1;1;1;238.57518001;2
7756436;1;1;1;279.18265901;4
7756454;1;1;1;200.29043972;2
7756454;2;1;2;200.29043972;3
7756500;1;1;1;120.89954508;4
7756507;1;1;1;188.95580953;3
7756507;2;1;2;188.95580953;4
7756513;1;1;1;197.07064525;2
7756515;1;1;1;200.20907426;3
7756521;1;1;1;195.12420775;3
7756523;1;1;1;195.12420775;2
7756530;1;1;1;182.69705997;4
7756533;1;1;1;134.8171297;3
7756552;1;1;1;102.78116957;4
7756554;1;1;1;124.474135;3
7756555;1;1;1;125.2140363;3
7756555;2;1;2;125.2140363;4
7756555;3;1;3;125.2140363;5
7756556;1;1;1;108.10132676;3
7756561;1;1;1;113.47005601;3
7756561;2;1;2;113.47005601;5
7756581;1;1;1;104.02328348;4
7756586;1;1;1;121.15768285;1
7756587;1;1;1;90.477868327;2
7756590;1;1;1;90.477868327;2
7756612;1;1;1;358.63228038;4
7756614;1;1;1;307.38293475;2
7756614;2;1;2;307.38293475;3
7756614;3;1;3;307.38293475;4
7756615;1;1;1;390.11724968;3
7756615;2;1;2;390.11724968;4
7756615;3;1;3;390.11724968;5
7756619;1;1;1;297.54674258;2
7756633;1;1;1;237.90224564;2
7756633;2;1;2;237.90224564;3
7756634;1;1;1;147.23690271;3
7756634;2;1;2;147.23690271;4
7756634;3;1;3;147.23690271;5
7756647;1;1;1;30.235105932;3
7756663;1;1;1;34.17118832;3
7756717;1;1;1;51.976376725;3
7756762;1;1;1;1875.0781568;2
7756829;1;1;1;322.10616163;2
7756836;1;1;1;359.4505516;3
7756862;1;2;1;140.51931594;1
7756862;2;2;2;140.51931594;2
7756867;1;1;1;105.27069003;2
7756871;1;1;1;183.44663743;2
7756871;2;1;2;183.44663743;3
7756876;1;1;1;216.88649143;5
7756877;1;1;1;242.30729385;2
7756883;1;1;1;297.27606625;3
7756883;2;1;2;297.27606625;4
7756884;1;1;1;259.23619088;2
7756884;2;1;2;259.23619088;3
7756884;3;1;3;259.23619088;4
7756892;1;1;1;280.34517748;3
7756892;2;1;2;280.34517748;4
7756897;1;1;1;238.00089314;3
7756897;2;1;2;238.00089314;4
7756897;3;1;3;238.00089314;5
7756899;1;1;1;164.53090433;3
7756902;1;1;1;213.21560539;2
7756902;2;1;2;213.21560539;3
7756903;1;1;1;155.33270612;4
7756909;1;1;1;347.67277976;3
7756909;2;1;2;347.67277976;4
7756909;3;1;3;347.67277976;5
7756910;1;1;1;301.57135538;3
7756910;2;1;2;301.57135538;4
7756918;1;1;1;332.0100024;3
7756918;2;1;2;332.0100024;4
7756918;3;1;3;332.0100024;5
7756939;1;1;1;306.41950765;3
7756961;1;1;1;205.8938532;3
7756961;2;1;2;205.8938532;4
7756977;1;2;1;170.36880686;3
7756977;2;2;2;170.36880686;4
7757003;1;1;1;281.12369922;3
7757004;1;1;1;189.82428322;5
7757009;1;1;1;147.88987204;2
7757009;2;1;2;147.88987204;3
7757010;1;1;1;141.09927252;3
7757011;1;1;1;133.19015275;2
7757011;2;1;2;133.19015275;3
7757017;1;1;1;339.74251592;2
7757019;1;1;1;336.5970376;2
7757019;2;1;2;336.5970376;3
7757020;1;1;1;571.70997389;2
7757020;2;1;2;571.70997389;3
7757020;3;1;3;571.70997389;4
7757022;1;1;1;339.74251592;2
7757030;1;1;1;216.29166863;3
7757031;1;1;1;216.29166863;3
7757038;1;1;1;382.49597014;2
7757043;1;1;1;410.53002;3
7757043;2;1;2;410.53002;4
7757045;1;1;1;471.64959432;3
7757045;2;1;2;471.64959432;4
7757048;1;1;1;427.41994467;4
7757048;2;1;2;427.41994467;5
7757051;1;1;1;259.11546747;2
7757051;2;1;2;259.11546747;3
7757051;3;1;3;259.11546747;5
7757052;1;1;1;259.91081774;2
7757052;2;1;2;259.91081774;3
7757056;1;1;1;294.87044104;4
7757056;2;1;2;294.87044104;5
7757069;1;1;1;357.17625153;4
7757074;1;1;1;461.35533403;3
7757074;2;1;2;461.35533403;4
7757074;3;1;3;461.35533403;5
7757088;1;1;1;226.3504582;3
7757089;1;1;1;227.74808752;3
7757093;1;1;1;211.2686334;4
7757093;2;1;2;211.2686334;5
7757095;1;1;1;207.66096197;3
7757105;1;1;1;181.38780336;2
7757113;1;1;1;210.8374333;3
7757113;2;1;2;210.8374333;4
7757113;3;1;3;210.8374333;7
7757133;1;1;1;210.6457485;4
7757142;1;1;1;274.55257838;3
7757142;2;1;2;274.55257838;4
7757144;1;1;1;251.43651299;2
7757144;2;1;2;251.43651299;4
7757146;1;1;1;226.23934648;3
7757146;2;1;2;226.23934648;4
7757151;1;1;1;184.39391814;5
7757151;2;1;2;184.39391814;6
7757151;3;1;3;184.39391814;7
7757156;1;1;1;248.75703727;3
7757156;2;1;2;248.75703727;4
7757157;1;1;1;214.85783368;3
7757163;1;1;1;155.83828265;3
7757163;2;1;2;155.83828265;4
7757163;3;1;3;155.83828265;5
7757166;1;1;1;177.71856975;3
7757175;1;1;1;170.69584353;3
7757175;2;1;2;170.69584353;4
7757183;1;1;1;292.57936545;3
7757183;2;1;2;292.57936545;4
7757183;3;1;3;292.57936545;5
7757184;1;1;1;218.5812539;2
7757187;1;1;1;393.79194569;3
7757188;1;1;1;305.57721591;3
7757188;2;1;2;305.57721591;4
7757189;1;1;1;180.59752662;3
7757189;2;1;2;180.59752662;4
7757189;3;1;3;180.59752662;5
7757192;1;1;1;272.00194969;4
7757192;2;1;2;272.00194969;6
7757192;3;1;3;272.00194969;7
7757193;1;1;1;307.25421417;3
7757193;2;1;2;307.25421417;4
7757196;1;1;1;137.26655314;3
7757196;2;1;2;137.26655314;4
7757196;3;1;3;137.26655314;5
7757199;1;1;1;243.28909529;3
7757202;1;1;1;139.19269982;4
7757205;1;1;1;354.41275112;3
7757205;2;1;2;354.41275112;4
7757208;1;1;1;88.60318778;5
7757209;1;1;1;208.77141879;4
7757217;1;1;1;262.71043875;3
7757217;2;1;2;262.71043875;4
7757217;3;1;3;262.71043875;5
7757218;1;1;1;167.79420569;3
7757224;1;1;1;167.25295776;4
7757224;2;1;2;167.25295776;5
7757226;1;1;1;168.00312422;4
7757226;2;1;2;168.00312422;5
7757227;1;1;1;124.4139758;3
7757227;2;1;2;124.4139758;4
7757227;3;1;3;124.4139758;6
7757227;4;1;4;124.4139758;7
7757232;1;1;1;225.49364503;6
7757232;2;1;2;225.49364503;7
7757233;1;1;1;290.20893037;3
7757233;2;1;2;290.20893037;4
7757233;3;1;3;290.20893037;5
7757241;1;1;1;165.58589334;3
7757242;1;1;1;271.28589346;3
7757242;2;1;2;271.28589346;4
7757242;3;1;3;271.28589346;5
7757270;1;1;1;266.97691619;5
7757270;2;1;2;266.97691619;6
7757282;1;1;1;336.95924484;3
7757282;2;1;2;336.95924484;4
7757282;3;1;3;336.95924484;5
7757285;1;1;1;86.570252687;1
7757285;2;1;2;86.570252687;2
7757292;1;1;1;259.05926763;3
7757292;2;1;2;259.05926763;4
7757311;1;1;1;324.53787259;2
7757311;2;1;2;324.53787259;3
7757311;3;1;3;324.53787259;4
7757317;1;1;1;188.28780824;2
7757317;2;1;2;188.28780824;3
7757336;1;1;1;227.9343273;3
7757345;1;1;1;249.45863217;3
7757348;1;1;1;252.72281366;3
7757349;1;1;1;306.58612347;2
7757349;2;1;2;306.58612347;3
7757351;1;1;1;305.37581972;5
7757351;2;1;2;305.37581972;6
7757351;3;1;3;305.37581972;7
7757352;1;1;1;290.68726136;3
7757356;1;1;1;214.09460312;3
7757357;1;1;1;259.73521142;3
7757357;2;1;2;259.73521142;4
7757357;3;1;3;259.73521142;5
7757360;1;1;1;373.65817325;4
7757360;2;1;2;373.65817325;5
7757383;1;1;1;133.46998387;4
7757391;1;1;1;508.40137971;2
7757394;1;1;1;253.5419668;4
7757408;1;1;1;314.39076699;2
7757410;1;1;1;133.66343348;3
7757419;3;1;3;245.16602383;4
7757419;1;1;1;245.16602383;2
7757419;2;1;2;245.16602383;3
7757421;1;1;1;370.64381226;3
7757421;2;1;2;370.64381226;4
7757422;1;1;1;236.72737674;3
7757422;2;1;2;236.72737674;4
7757446;1;1;1;18.342260632;2
7757448;1;1;1;30.30373188;3
7757448;2;1;2;30.30373188;2
7757449;1;1;1;53.816241813;4
7757449;2;1;2;53.816241813;5
7757449;3;1;3;53.816241813;6
7757449;4;1;4;53.816241813;7
7757451;1;1;1;36.645288334;3
7757451;2;1;2;36.645288334;4
7757451;3;1;3;36.645288334;5
7757452;1;1;1;48.923856194;4
7757452;2;1;2;48.923856194;5
7757452;3;1;3;48.923856194;6
7757453;1;1;1;48.745659123;4
7757453;2;1;2;48.745659123;5
7757453;3;1;3;48.745659123;6
7757453;4;1;4;48.745659123;7
7757454;1;1;1;33.893567582;4
7757455;1;1;1;35.401367794;3
7757455;2;1;2;35.401367794;4
7757455;3;1;3;35.401367794;5
7757457;1;1;1;28.748958458;2
7757457;2;1;2;28.748958458;3
7757457;3;1;3;28.748958458;4
7757457;4;1;4;28.748958458;6
7757459;1;1;1;41.397109087;3
7757459;2;1;2;41.397109087;4
7757459;3;1;3;41.397109087;5
7757459;4;1;4;41.397109087;6
7757460;1;1;1;38.937853259;4
7757460;2;1;2;38.937853259;5
7757472;1;1;1;83.757681387;3
7757473;1;1;1;118.7025259;3
7757511;1;1;1;455.04526523;3
7757515;1;1;1;161.21374118;3
7757515;2;1;2;161.21374118;4
7757523;1;1;1;48.636743157;2
7757523;2;1;2;48.636743157;3
7757532;1;1;1;533.58808392;3
7757532;2;1;2;533.58808392;4
7757546;1;1;1;9.4362012453;3
7757546;2;1;2;9.4362012453;4
7757546;3;1;3;9.4362012453;5
7757549;1;1;1;8.5487015909;3
7757549;2;1;2;8.5487015909;4
7757550;1;1;1;6.3492642837;3
7757580;1;1;1;12.241659703;5
7757586;1;1;1;12.429744791;7
7757609;1;1;1;1.9125435223;3
7757611;1;1;1;10.710243725;4
7757611;2;1;2;10.710243725;5
7757612;1;1;1;1.9125435223;5
7757621;1;1;1;2.1250483581;3
7757622;1;1;1;2.2773667318;3
7757622;2;1;2;2.2773667318;4
7757631;1;1;1;6.8543572882;2
7757631;2;1;2;6.8543572882;3
7757639;1;1;1;7.3701634814;4
7757692;1;1;1;15.372608517;3
7757692;2;1;2;15.372608517;4
7757693;1;1;1;22.673183131;4
7757696;1;1;1;14.213943683;4
7757696;2;1;2;14.213943683;5
7757704;1;1;1;15.45462775;3
7757704;2;1;2;15.45462775;4
7757706;1;1;1;15.602636648;4
7757706;2;1;2;15.602636648;5
7757710;1;1;1;10.947148733;2
7757711;1;1;1;10.330762897;2
7757736;1;1;1;8.7532927821;1
7757736;2;1;2;8.7532927821;2
7757736;3;1;3;8.7532927821;3
7757763;1;1;1;87.417158271;3
7757763;2;1;2;87.417158271;4
7757766;1;1;1;80.910077183;2
7757777;1;1;1;30.78145495;1
7757781;1;1;1;16.97403173;4
7757784;1;1;1;28.572944573;2
7757784;2;1;2;28.572944573;3
7757787;1;1;1;96.32865989;3
7757787;2;1;2;96.32865989;4
7757787;3;1;3;96.32865989;5
7757805;1;1;1;81.569845007;3
7757805;2;1;2;81.569845007;4
7757807;1;1;1;58.934997709;3
7757815;1;1;1;76.842150008;4
7757822;1;1;1;78.866651334;2
7757825;1;1;1;54.611032978;3
7757825;2;1;2;54.611032978;4
7757827;1;1;1;68.853512544;3
7757877;1;1;1;16.50887933;3
7757911;1;1;1;45.61145007;3
7757920;1;1;1;4.423622003;4
7757925;1;1;1;3.3611638248;2
7757940;1;1;1;9.3007372215;1
7757956;1;1;1;32.968313645;3
7757956;2;1;2;32.968313645;4
7757956;3;1;3;32.968313645;5
7757956;4;1;4;32.968313645;6
7758002;1;1;1;186.70871214;4
7758095;1;1;1;88.846086814;4
7758097;1;1;1;68.855292878;2
7758097;2;1;2;68.855292878;3
7758097;3;1;3;68.855292878;4
7758100;1;1;1;86.542187536;3
7758100;2;1;2;86.542187536;4
7758108;1;1;1;91.926984844;3
7758108;2;1;2;91.926984844;4
7758108;3;1;3;91.926984844;5
7758110;1;1;1;66.054549643;2
7758110;2;1;2;66.054549643;3
7758110;3;1;3;66.054549643;4
7758110;4;1;4;66.054549643;5
7758111;1;1;1;90.416330765;2
7758111;2;1;2;90.416330765;3
7758112;1;1;1;86.864047681;3
7758112;2;1;2;86.864047681;4
7758112;3;1;3;86.864047681;5
7758115;1;1;1;60.99161248;3
7758120;1;1;1;141.9451773;3
7758120;2;1;2;141.9451773;4
7758120;3;1;3;141.9451773;5
7758122;1;1;1;93.329408084;3
7758127;1;1;1;92.454405415;4
7758127;2;1;2;92.454405415;5
7758127;3;1;3;92.454405415;6
7758128;1;1;1;71.541734421;3
7758133;1;1;1;80.026690485;4
7758133;2;1;2;80.026690485;5
7758133;3;1;3;80.026690485;6
7758134;1;1;1;122.66680368;3
7758134;2;1;2;122.66680368;4
7758135;1;1;1;99.067691145;2
7758135;2;1;2;99.067691145;3
7758136;1;1;1;92.803547661;4
7758136;2;1;2;92.803547661;5
7758136;3;1;3;92.803547661;6
7758136;4;1;4;92.803547661;7
7758138;1;1;1;105.46863555;4
7758143;1;1;1;143.922114;3
7758143;2;1;2;143.922114;4
7758143;3;1;3;143.922114;6
7758144;1;1;1;87.130874972;2
7758146;1;1;1;130.66550276;4
7758148;1;1;1;72.789610645;3
7758149;1;1;1;97.189080251;3
7758149;2;1;2;97.189080251;4
7758150;1;1;1;92.789567052;3
7758150;2;1;2;92.789567052;4
7758150;3;1;3;92.789567052;5
7758150;4;1;4;92.789567052;6
7758212;1;1;1;147.60120389;3
7758216;1;1;1;142.35951517;2
7758216;2;1;2;142.35951517;3
7758216;3;1;3;142.35951517;4
7758224;1;1;1;138.89000512;3
7758224;2;1;2;138.89000512;4
7758229;1;1;1;177.09810886;3
7758229;2;1;2;177.09810886;4
7758229;3;1;3;177.09810886;5
7758229;4;1;4;177.09810886;6
7758233;1;1;1;172.91185568;3
7758233;2;1;2;172.91185568;4
7758252;1;1;1;65.769647483;3
7758253;1;1;1;58.604194971;3
7758257;1;1;1;94.617701475;3
7758257;2;1;2;94.617701475;4
7758257;3;1;3;94.617701475;5
7758257;4;1;4;94.617701475;6
7758275;1;1;1;196.88149114;4
7758276;1;1;1;258.7769159;3
7758276;2;1;2;258.7769159;4
7758284;1;1;1;214.91478725;2
7758284;2;1;2;214.91478725;3
7758336;1;1;1;548.20718612;1
7758336;2;1;2;548.20718612;3
7758385;1;1;1;767.09065002;1
7758385;2;1;2;767.09065002;2
7758394;1;1;1;545.34856592;4
7758394;2;1;2;545.34856592;5
7758394;3;1;3;545.34856592;6
7758406;1;1;1;152.6140824;2
7758406;2;1;2;152.6140824;3
7758432;1;1;1;177.90281906;3
7758445;1;1;1;150.03464246;1
7758453;1;1;1;149.49729986;4
7758453;2;1;2;149.49729986;5
7758455;1;1;1;60.455885216;3
7758479;1;1;1;77.783304853;1
7758490;1;1;1;91.352082309;2
7758490;2;1;2;91.352082309;3
7758490;3;1;3;91.352082309;4
7758494;1;1;1;75.832413725;3
7758497;1;1;1;62.138250073;1
7758497;2;1;2;62.138250073;2
7758523;1;1;1;20.321099249;2
7758526;1;1;1;20.321099249;3
7758836;1;1;1;221.38320235;3
7758836;2;1;2;221.38320235;4
7758836;3;1;3;221.38320235;5
7758838;1;1;1;225.86554529;1
7758875;1;1;1;193.17512037;2
7758875;2;1;2;193.17512037;3
7758893;1;1;1;38.757889699;2
